ID_ INCIDENCIA,ID_COMPONENTE,RODAMIENTO_TERMOGRAFIA,FOTO_1,URL_F1_POL,URL_APP_F1,NUMERO_POLIN,LADO_POLIN,NIVEL_DAÑO,DESCRIPCION_INCIDENCIA,TEMP_F1,ESTADO_TEMP,FOTO2_INC_CHUTE,NIVEL_DAÑO_CHUTE,POSICION_POLIN_CARGA,NUMERO_CHUTE,DESCRIPCION_INC_CHUTE,DESCRIPCION_INC_CONTRAPESO,DESCRIPCION_INC_RASPADORES,DESCRIPCION_INC_CORREA,DESCRIPCION_INC_POL_PRIN,FOTO6_INC_POL_PRIN,FOTO3_INC_CONTRA,FOTO4_INC_CINTA,FOTO5_INC_RASPADOR,FOTO45_INC_POLIN,FECHA_INSPECCION,TAG_EQUIPO,DESCRIPCION_COIMPONENTE,CONCATE_DESCRIP_TAG,RUTA_INSP,ESTADO_V2,ESTADO_INCIDENCIA
e62a9082D,COMP01049,,5_3 INCIDENCIA_POLINES_Images/e62a9082.FOTO_1.131313.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/e62a9082.FOTO_1.131313.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/e62a9082.FOTO_1.131313.jpg,,LADO ACCIONAMIENTO,BAJO,,14.0,NORMAL,,,,,,,,,,,,,,,19/06/2025,531-26-922,POLÍN COLA,531-26-922 POLÍN COLA,R008,NORMAL,
9df5c36dF,COMP01049,,5_3 INCIDENCIA_POLINES_Images/9df5c36d.FOTO_1.143916.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/9df5c36d.FOTO_1.143916.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/9df5c36d.FOTO_1.143916.jpg,,LADO ACCIONAMIENTO,BAJO,,13.0,NORMAL,,,,,,,,,,,,,,,25/06/2025,531-26-922,POLÍN COLA,531-26-922 POLÍN COLA,R008,NORMAL,
d5405247,COMP01049,,5_3 INCIDENCIA_POLINES_Images/d5405247.FOTO_1.190049.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/d5405247.FOTO_1.190049.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/d5405247.FOTO_1.190049.jpg,,LADO ACCIONAMIENTO,BAJO,,17.0,NORMAL,,,,,,,,,,,,,,,04/07/2025,531-26-922,POLÍN COLA,531-26-922 POLÍN COLA,R008,NORMAL,
d263ce36A,COMP01068,,5_3 INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,,LADO ACCIONAMIENTO,BAJO,,10.0,NORMAL,,,,,,,,,,,,,,,06/06/2025,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
462c0c17S,COMP01068,,5_3 INCIDENCIA_POLINES_Images/462c0c17.FOTO_1.133153.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/462c0c17.FOTO_1.133153.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/462c0c17.FOTO_1.133153.jpg,,LADO ACCIONAMIENTO,BAJO,,7.0,NORMAL,,,,,,,,,,,,,,,10/06/2025,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
a7e86db3D,COMP01068,,5_3 INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,,LADO ACCIONAMIENTO,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,19/06/2025,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
d263ce36F,COMP01068,,5_3 INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/d263ce36.FOTO_1.154211.jpg,,LADO ACCIONAMIENTO,BAJO,,10.0,NORMAL,,,,,,,,,,,,,,,25/06/2025,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
a7e86db3G,COMP01068,,5_3 INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/a7e86db3.FOTO_1.190119.jpg,,LADO ACCIONAMIENTO,BAJO,,20.0,NORMAL,,,,,,,,,,,,,,,04/07/2025,531-26-924,POLÍN COLA,531-26-924 POLÍN COLA,R008,NORMAL,
608b8948A,COMP01047,,5_3 INCIDENCIA_POLINES_Images/608b8948.FOTO_1.131223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/608b8948.FOTO_1.131223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/608b8948.FOTO_1.131223.jpg,,LADO LIBRE,BAJO,,15.0,NORMAL,,,,,,,,,,,,,,,06/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
096a851cS,COMP01047,,5_3 INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,,LADO LIBRE,BAJO,,18.0,NORMAL,,,,,,,,,,,,,,,10/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
e105782fD,COMP01047,,5_3 INCIDENCIA_POLINES_Images/e105782f.FOTO_1.153847.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/e105782f.FOTO_1.153847.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/e105782f.FOTO_1.153847.jpg,,LADO LIBRE,BAJO,,25.0,NORMAL,,,,,,,,,,,,,,,19/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
096a851cF,COMP01047,,5_3 INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/096a851c.FOTO_1.140635.jpg,,LADO LIBRE,BAJO,,18.0,NORMAL,,,,,,,,,,,,,,,25/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
380c799f,COMP01047,,5_3 INCIDENCIA_POLINES_Images/380c799f.FOTO_1.190404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/380c799f.FOTO_1.190404.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/380c799f.FOTO_1.190404.jpg,,LADO LIBRE,BAJO,,23.0,NORMAL,,,,,,,,,,,,,,,04/07/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
c10a1b4aC,COMP01047,,5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,06/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
ffb00e4bV,COMP01047,,5_3 INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,,LADO ACCIONAMIENTO,BAJO,,27.0,NORMAL,,,,,,,,,,,,,,,10/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
c10a1b4aB,COMP01047,,5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,19/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
ffb00e4bN,COMP01047,,5_3 INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ffb00e4b.FOTO_1.153858.jpg,,LADO ACCIONAMIENTO,BAJO,,27.0,NORMAL,,,,,,,,,,,,,,,25/06/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
c10a1b4a,COMP01047,,5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/c10a1b4a.FOTO_1.190442.jpg,,LADO ACCIONAMIENTO,BAJO,,28.0,ENFRIAR,,,,,,,,,,,,,,,04/07/2025,531-26-922,POLÍN MOTRIZ,531-26-922 POLÍN MOTRIZ,R008,NORMAL,
5d768dd4c,COMP01048,,5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,06/06/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
5d768dd4v,COMP01048,,5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,10/06/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
5d768dd4b,COMP01048,,5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,19/06/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
5d768dd4n,COMP01048,,5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,25/06/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
5d768dd4,COMP01048,,5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/5d768dd4.FOTO_1.190525.jpg,,LADO ACCIONAMIENTO,BAJO,,47.0,ENFRIAR,,,,,,,,,,,,,,,04/07/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,REQUIERE ENFRIAMIENTO,
eb0ff881a,COMP01048,,5_3 INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,11/07/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,NORMAL,
eb0ff881n,COMP01048,,5_3 INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/eb0ff881.FOTO_1.153908.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,14/08/2025,531-26-922,REDUCTOR,531-26-922 REDUCTOR,R008,NORMAL,
23f33518Z,COMP01066,,5_3 INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,06/06/2025,531-26-924,POLÍN MOTRIZ,531-26-924 POLÍN MOTRIZ,R008,NORMAL,
7f9d9e49X,COMP01066,,5_3 INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,,LADO ACCIONAMIENTO,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,10/06/2025,531-26-924,POLÍN MOTRIZ,531-26-924 POLÍN MOTRIZ,R008,NORMAL,
7270ca52C,COMP01066,,5_3 INCIDENCIA_POLINES_Images/7270ca52.FOTO_1.132018.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7270ca52.FOTO_1.132018.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7270ca52.FOTO_1.132018.jpg,,LADO ACCIONAMIENTO,BAJO,,18.0,NORMAL,,,,,,,,,,,,,,,19/06/2025,531-26-924,POLÍN MOTRIZ,531-26-924 POLÍN MOTRIZ,R008,NORMAL,
7f9d9e49V,COMP01066,,5_3 INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/7f9d9e49.FOTO_1.154223.jpg,,LADO ACCIONAMIENTO,BAJO,,24.0,NORMAL,,,,,,,,,,,,,,,25/06/2025,531-26-924,POLÍN MOTRIZ,531-26-924 POLÍN MOTRIZ,R008,NORMAL,
23f33518,COMP01066,,5_3 INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/23f33518.FOTO_1.190741.jpg,,LADO ACCIONAMIENTO,BAJO,,32.0,ENFRIAR,,,,,,,,,,,,,,,04/07/2025,531-26-924,POLÍN MOTRIZ,531-26-924 POLÍN MOTRIZ,R008,NORMAL,
ef6e536bcD,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,06/06/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
ef6e536bv,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,10/06/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
ef6e536bb,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,19/06/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
ef6e536bn,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,25/06/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
ef6e536bm,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,04/07/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
ef6e536b,COMP01067,,5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4 INCIDENCIAS_TERMOGRAFIAS&fileName=5_3 INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,https://www.appsheet.com/template/gettablefileurl?appName=TECBELT-849532544&tableName=5_4%20INCIDENCIAS_TERMOGRAFIAS&fileName=5_3%20INCIDENCIA_POLINES_Images/ef6e536b.FOTO_1.190749.jpg,,LADO ACCIONAMIENTO,BAJO,,43.0,ENFRIAR,,,,,,,,,,,,,,,11/07/2025,531-26-924,REDUCTOR,531-26-924 REDUCTOR,R008,NORMAL,
